image_path,bloom_stage,stage,plant_id,timestamp,ndvi_file,aoi,season,is_synthetic,synthesis_seed,climate_params
late_bloom/late_bloom_stage2_1134.png,late_bloom,val,stage2_plant_3_015,2023-07-19,synthetic_ndvi_004.npy,southeast_us,summer,True,31134,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1135.png,late_bloom,val,stage2_plant_3_015,2024-08-07,synthetic_ndvi_005.npy,california_central_valley,summer,True,31135,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1136.png,late_bloom,val,stage2_plant_3_015,2024-07-21,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,31136,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1137.png,late_bloom,val,stage2_plant_3_015,2024-06-12,synthetic_ndvi_007.npy,amazon_basin,summer,True,31137,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1138.png,late_bloom,val,stage2_plant_3_015,2023-01-07,synthetic_ndvi_008.npy,great_plains,winter,True,31138,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1139.png,late_bloom,val,stage2_plant_3_015,2023-05-08,synthetic_ndvi_009.npy,southeast_us,spring,True,31139,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1140.png,late_bloom,val,stage2_plant_3_015,2024-10-25,synthetic_ndvi_000.npy,california_central_valley,autumn,True,31140,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1141.png,late_bloom,val,stage2_plant_3_015,2023-03-25,synthetic_ndvi_001.npy,iowa_corn_belt,spring,True,31141,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1142.png,late_bloom,val,stage2_plant_3_015,2023-09-13,synthetic_ndvi_002.npy,amazon_basin,autumn,True,31142,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1143.png,late_bloom,val,stage2_plant_3_015,2024-06-25,synthetic_ndvi_003.npy,great_plains,summer,True,31143,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1144.png,late_bloom,val,stage2_plant_3_015,2024-04-24,synthetic_ndvi_004.npy,southeast_us,spring,True,31144,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1145.png,late_bloom,val,stage2_plant_3_015,2023-02-04,synthetic_ndvi_005.npy,california_central_valley,winter,True,31145,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1146.png,late_bloom,val,stage2_plant_3_015,2023-08-26,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,31146,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1147.png,late_bloom,val,stage2_plant_3_015,2023-11-19,synthetic_ndvi_007.npy,amazon_basin,autumn,True,31147,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1148.png,late_bloom,val,stage2_plant_3_015,2023-03-11,synthetic_ndvi_008.npy,great_plains,spring,True,31148,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1149.png,late_bloom,val,stage2_plant_3_015,2024-06-21,synthetic_ndvi_009.npy,southeast_us,summer,True,31149,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1150.png,late_bloom,val,stage2_plant_3_015,2023-11-09,synthetic_ndvi_000.npy,california_central_valley,autumn,True,31150,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1151.png,late_bloom,val,stage2_plant_3_015,2024-02-22,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,31151,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1152.png,late_bloom,val,stage2_plant_3_015,2023-03-08,synthetic_ndvi_002.npy,amazon_basin,spring,True,31152,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1153.png,late_bloom,val,stage2_plant_3_015,2024-02-16,synthetic_ndvi_003.npy,great_plains,winter,True,31153,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1154.png,late_bloom,val,stage2_plant_3_015,2024-03-09,synthetic_ndvi_004.npy,southeast_us,spring,True,31154,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1155.png,late_bloom,val,stage2_plant_3_015,2023-08-06,synthetic_ndvi_005.npy,california_central_valley,summer,True,31155,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1156.png,late_bloom,val,stage2_plant_3_015,2023-01-12,synthetic_ndvi_006.npy,iowa_corn_belt,winter,True,31156,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1157.png,late_bloom,val,stage2_plant_3_015,2023-11-06,synthetic_ndvi_007.npy,amazon_basin,autumn,True,31157,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1158.png,late_bloom,val,stage2_plant_3_015,2024-10-14,synthetic_ndvi_008.npy,great_plains,autumn,True,31158,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1159.png,late_bloom,val,stage2_plant_3_015,2024-02-10,synthetic_ndvi_009.npy,southeast_us,winter,True,31159,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1160.png,late_bloom,val,stage2_plant_3_015,2023-07-26,synthetic_ndvi_000.npy,california_central_valley,summer,True,31160,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1161.png,late_bloom,val,stage2_plant_3_015,2024-06-03,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,31161,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1162.png,late_bloom,val,stage2_plant_3_015,2023-08-21,synthetic_ndvi_002.npy,amazon_basin,summer,True,31162,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1163.png,late_bloom,val,stage2_plant_3_015,2024-08-10,synthetic_ndvi_003.npy,great_plains,summer,True,31163,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1164.png,late_bloom,val,stage2_plant_3_015,2023-06-16,synthetic_ndvi_004.npy,southeast_us,summer,True,31164,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1165.png,late_bloom,val,stage2_plant_3_015,2023-01-10,synthetic_ndvi_005.npy,california_central_valley,winter,True,31165,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1166.png,late_bloom,val,stage2_plant_3_015,2024-07-06,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,31166,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1167.png,late_bloom,val,stage2_plant_3_015,2023-01-15,synthetic_ndvi_007.npy,amazon_basin,winter,True,31167,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1168.png,late_bloom,val,stage2_plant_3_015,2024-11-22,synthetic_ndvi_008.npy,great_plains,autumn,True,31168,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1169.png,late_bloom,val,stage2_plant_3_015,2024-01-17,synthetic_ndvi_009.npy,southeast_us,winter,True,31169,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1170.png,late_bloom,val,stage2_plant_3_015,2024-02-26,synthetic_ndvi_000.npy,california_central_valley,winter,True,31170,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1171.png,late_bloom,val,stage2_plant_3_015,2023-12-28,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,31171,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1172.png,late_bloom,val,stage2_plant_3_015,2024-06-25,synthetic_ndvi_002.npy,amazon_basin,summer,True,31172,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1173.png,late_bloom,val,stage2_plant_3_015,2024-04-25,synthetic_ndvi_003.npy,great_plains,spring,True,31173,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1174.png,late_bloom,val,stage2_plant_3_015,2024-01-21,synthetic_ndvi_004.npy,southeast_us,winter,True,31174,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1175.png,late_bloom,val,stage2_plant_3_015,2023-02-13,synthetic_ndvi_005.npy,california_central_valley,winter,True,31175,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1176.png,late_bloom,val,stage2_plant_3_015,2024-04-16,synthetic_ndvi_006.npy,iowa_corn_belt,spring,True,31176,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1177.png,late_bloom,val,stage2_plant_3_015,2024-02-21,synthetic_ndvi_007.npy,amazon_basin,winter,True,31177,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1178.png,late_bloom,val,stage2_plant_3_015,2024-10-19,synthetic_ndvi_008.npy,great_plains,autumn,True,31178,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1179.png,late_bloom,val,stage2_plant_3_015,2023-05-09,synthetic_ndvi_009.npy,southeast_us,spring,True,31179,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1180.png,late_bloom,val,stage2_plant_3_015,2024-08-16,synthetic_ndvi_000.npy,california_central_valley,summer,True,31180,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1181.png,late_bloom,val,stage2_plant_3_015,2024-04-20,synthetic_ndvi_001.npy,iowa_corn_belt,spring,True,31181,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1182.png,late_bloom,val,stage2_plant_3_015,2024-11-12,synthetic_ndvi_002.npy,amazon_basin,autumn,True,31182,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1183.png,late_bloom,val,stage2_plant_3_015,2024-09-08,synthetic_ndvi_003.npy,great_plains,autumn,True,31183,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1184.png,late_bloom,val,stage2_plant_3_015,2023-03-07,synthetic_ndvi_004.npy,southeast_us,spring,True,31184,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1185.png,late_bloom,val,stage2_plant_3_015,2023-08-13,synthetic_ndvi_005.npy,california_central_valley,summer,True,31185,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1186.png,late_bloom,val,stage2_plant_3_015,2023-08-21,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,31186,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1187.png,late_bloom,val,stage2_plant_3_015,2024-01-13,synthetic_ndvi_007.npy,amazon_basin,winter,True,31187,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1188.png,late_bloom,val,stage2_plant_3_015,2024-01-21,synthetic_ndvi_008.npy,great_plains,winter,True,31188,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1189.png,late_bloom,val,stage2_plant_3_015,2024-10-27,synthetic_ndvi_009.npy,southeast_us,autumn,True,31189,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1190.png,late_bloom,val,stage2_plant_3_015,2023-11-16,synthetic_ndvi_000.npy,california_central_valley,autumn,True,31190,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1191.png,late_bloom,val,stage2_plant_3_015,2024-01-23,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,31191,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1192.png,late_bloom,val,stage2_plant_3_015,2023-07-05,synthetic_ndvi_002.npy,amazon_basin,summer,True,31192,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1193.png,late_bloom,val,stage2_plant_3_015,2024-01-11,synthetic_ndvi_003.npy,great_plains,winter,True,31193,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1194.png,late_bloom,val,stage2_plant_3_015,2023-09-17,synthetic_ndvi_004.npy,southeast_us,autumn,True,31194,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1195.png,late_bloom,val,stage2_plant_3_015,2023-08-27,synthetic_ndvi_005.npy,california_central_valley,summer,True,31195,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1196.png,late_bloom,val,stage2_plant_3_015,2024-06-26,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,31196,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1197.png,late_bloom,val,stage2_plant_3_015,2024-06-23,synthetic_ndvi_007.npy,amazon_basin,summer,True,31197,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1198.png,late_bloom,val,stage2_plant_3_015,2024-02-21,synthetic_ndvi_008.npy,great_plains,winter,True,31198,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1199.png,late_bloom,val,stage2_plant_3_015,2024-01-01,synthetic_ndvi_009.npy,southeast_us,winter,True,31199,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1200.png,late_bloom,val,stage2_plant_3_016,2024-12-17,synthetic_ndvi_000.npy,california_central_valley,winter,True,31200,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1201.png,late_bloom,val,stage2_plant_3_016,2024-10-08,synthetic_ndvi_001.npy,iowa_corn_belt,autumn,True,31201,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1202.png,late_bloom,val,stage2_plant_3_016,2024-05-23,synthetic_ndvi_002.npy,amazon_basin,spring,True,31202,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1203.png,late_bloom,val,stage2_plant_3_016,2024-05-24,synthetic_ndvi_003.npy,great_plains,spring,True,31203,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1204.png,late_bloom,val,stage2_plant_3_016,2023-03-05,synthetic_ndvi_004.npy,southeast_us,spring,True,31204,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1205.png,late_bloom,val,stage2_plant_3_016,2023-08-10,synthetic_ndvi_005.npy,california_central_valley,summer,True,31205,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1206.png,late_bloom,val,stage2_plant_3_016,2023-08-05,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,31206,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1207.png,late_bloom,val,stage2_plant_3_016,2024-03-24,synthetic_ndvi_007.npy,amazon_basin,spring,True,31207,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1208.png,late_bloom,val,stage2_plant_3_016,2023-09-08,synthetic_ndvi_008.npy,great_plains,autumn,True,31208,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1209.png,late_bloom,val,stage2_plant_3_016,2024-12-13,synthetic_ndvi_009.npy,southeast_us,winter,True,31209,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1210.png,late_bloom,val,stage2_plant_3_016,2023-05-09,synthetic_ndvi_000.npy,california_central_valley,spring,True,31210,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1211.png,late_bloom,val,stage2_plant_3_016,2024-07-09,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,31211,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1212.png,late_bloom,val,stage2_plant_3_016,2023-08-04,synthetic_ndvi_002.npy,amazon_basin,summer,True,31212,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1213.png,late_bloom,val,stage2_plant_3_016,2023-07-24,synthetic_ndvi_003.npy,great_plains,summer,True,31213,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1214.png,late_bloom,val,stage2_plant_3_016,2023-10-13,synthetic_ndvi_004.npy,southeast_us,autumn,True,31214,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1215.png,late_bloom,val,stage2_plant_3_016,2023-08-20,synthetic_ndvi_005.npy,california_central_valley,summer,True,31215,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1216.png,late_bloom,val,stage2_plant_3_016,2023-03-09,synthetic_ndvi_006.npy,iowa_corn_belt,spring,True,31216,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1217.png,late_bloom,val,stage2_plant_3_016,2024-10-16,synthetic_ndvi_007.npy,amazon_basin,autumn,True,31217,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1218.png,late_bloom,val,stage2_plant_3_016,2024-01-17,synthetic_ndvi_008.npy,great_plains,winter,True,31218,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1219.png,late_bloom,val,stage2_plant_3_016,2023-11-05,synthetic_ndvi_009.npy,southeast_us,autumn,True,31219,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1220.png,late_bloom,val,stage2_plant_3_016,2023-06-14,synthetic_ndvi_000.npy,california_central_valley,summer,True,31220,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1221.png,late_bloom,val,stage2_plant_3_016,2024-07-02,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,31221,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1222.png,late_bloom,val,stage2_plant_3_016,2024-05-11,synthetic_ndvi_002.npy,amazon_basin,spring,True,31222,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1223.png,late_bloom,val,stage2_plant_3_016,2024-08-06,synthetic_ndvi_003.npy,great_plains,summer,True,31223,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1224.png,late_bloom,val,stage2_plant_3_016,2023-08-15,synthetic_ndvi_004.npy,southeast_us,summer,True,31224,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1225.png,late_bloom,val,stage2_plant_3_016,2023-03-07,synthetic_ndvi_005.npy,california_central_valley,spring,True,31225,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1226.png,late_bloom,val,stage2_plant_3_016,2024-04-15,synthetic_ndvi_006.npy,iowa_corn_belt,spring,True,31226,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1227.png,late_bloom,val,stage2_plant_3_016,2024-07-10,synthetic_ndvi_007.npy,amazon_basin,summer,True,31227,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1228.png,late_bloom,val,stage2_plant_3_016,2024-08-21,synthetic_ndvi_008.npy,great_plains,summer,True,31228,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1229.png,late_bloom,val,stage2_plant_3_016,2024-12-27,synthetic_ndvi_009.npy,southeast_us,winter,True,31229,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1230.png,late_bloom,val,stage2_plant_3_016,2023-09-13,synthetic_ndvi_000.npy,california_central_valley,autumn,True,31230,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1231.png,late_bloom,val,stage2_plant_3_016,2024-02-22,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,31231,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1232.png,late_bloom,val,stage2_plant_3_016,2024-03-11,synthetic_ndvi_002.npy,amazon_basin,spring,True,31232,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1233.png,late_bloom,val,stage2_plant_3_016,2023-09-26,synthetic_ndvi_003.npy,great_plains,autumn,True,31233,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1234.png,late_bloom,val,stage2_plant_3_016,2023-01-17,synthetic_ndvi_004.npy,southeast_us,winter,True,31234,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1235.png,late_bloom,val,stage2_plant_3_016,2024-08-15,synthetic_ndvi_005.npy,california_central_valley,summer,True,31235,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1236.png,late_bloom,val,stage2_plant_3_016,2023-04-10,synthetic_ndvi_006.npy,iowa_corn_belt,spring,True,31236,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1237.png,late_bloom,val,stage2_plant_3_016,2023-06-14,synthetic_ndvi_007.npy,amazon_basin,summer,True,31237,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1238.png,late_bloom,val,stage2_plant_3_016,2024-10-26,synthetic_ndvi_008.npy,great_plains,autumn,True,31238,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1239.png,late_bloom,val,stage2_plant_3_016,2024-11-22,synthetic_ndvi_009.npy,southeast_us,autumn,True,31239,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1240.png,late_bloom,val,stage2_plant_3_016,2024-02-27,synthetic_ndvi_000.npy,california_central_valley,winter,True,31240,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1241.png,late_bloom,val,stage2_plant_3_016,2023-07-17,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,31241,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1242.png,late_bloom,val,stage2_plant_3_016,2023-11-12,synthetic_ndvi_002.npy,amazon_basin,autumn,True,31242,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1243.png,late_bloom,val,stage2_plant_3_016,2023-05-28,synthetic_ndvi_003.npy,great_plains,spring,True,31243,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1244.png,late_bloom,val,stage2_plant_3_016,2023-01-12,synthetic_ndvi_004.npy,southeast_us,winter,True,31244,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1245.png,late_bloom,val,stage2_plant_3_016,2023-04-12,synthetic_ndvi_005.npy,california_central_valley,spring,True,31245,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1246.png,late_bloom,val,stage2_plant_3_016,2024-08-22,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,31246,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
late_bloom/late_bloom_stage2_1247.png,late_bloom,val,stage2_plant_3_016,2024-05-19,synthetic_ndvi_007.npy,amazon_basin,spring,True,31247,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
late_bloom/late_bloom_stage2_1248.png,late_bloom,val,stage2_plant_3_016,2024-12-03,synthetic_ndvi_008.npy,great_plains,winter,True,31248,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
late_bloom/late_bloom_stage2_1249.png,late_bloom,val,stage2_plant_3_016,2023-03-26,synthetic_ndvi_009.npy,southeast_us,spring,True,31249,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
late_bloom/late_bloom_stage2_1250.png,late_bloom,val,stage2_plant_3_016,2024-07-25,synthetic_ndvi_000.npy,california_central_valley,summer,True,31250,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
late_bloom/late_bloom_stage2_1251.png,late_bloom,val,stage2_plant_3_016,2024-03-07,synthetic_ndvi_001.npy,iowa_corn_belt,spring,True,31251,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
